these 12 derivations will be built:
  /nix/store/6p3189h6f6gybvx2nd6ni2k16m748yld-device-test-0.1.0.drv
  /nix/store/983b8vn279ai4nlr5zs49p5b02qi64bz-fs-test-0.1.0.drv
  /nix/store/9rps3krp9ci0vgkj57r6jzy5hhf0g2l9-hello_world-test-0.1.0.drv
  /nix/store/b3ywqh0i4dxa7044k3ascnv2mlchfs4r-ipc-test-0.1.0.drv
  /nix/store/kcjwgc9yxr9n2fqp7dgdl2bs9qrxaap0-memory-test-0.1.0.drv
  /nix/store/ljxgshamg00ia4rvmh2ai05w06g5p7js-process-test-0.1.0.drv
  /nix/store/zlr8sk6ifpkciiqk5mll6gkxygyjdzmv-security-test-0.1.0.drv
  /nix/store/zwb8mlrxv6mqs02x0ph30vrw5n7fqza0-network-test-0.1.0.drv
  /nix/store/4jyfazvgcajrq7crk3jkb1dplwv6q16m-regression-0.1.0.drv
  /nix/store/4x9ll9mhpxd0n3xq535nara1srxsh05h-resolv-conf.drv
  /nix/store/gl61q1150gnpfwpi8grib4asqkx8zn6k-runtime-deps.drv
  /nix/store/la77dhql91p9sczyhf7yb6ikxwxcl66r-initramfs.drv
these 2 paths will be fetched (95.2 KiB download, 1.1 MiB unpacked):
  /nix/store/yc9d4s9z52ky0rfgwjbwvg8y83ix83x5-libnl-3.11.0-bin
  /nix/store/9whp1z0jcw0bad01w4mdzhl2r4nmb3p2-libnl-3.11.0-dev
building '/nix/store/4x9ll9mhpxd0n3xq535nara1srxsh05h-resolv-conf.drv'...
copying path '/nix/store/yc9d4s9z52ky0rfgwjbwvg8y83ix83x5-libnl-3.11.0-bin' from 'https://cache.nixos.org'...
Warning: the host's /etc/resolv.conf is not valid for the guest VM (containing lookback addresses).
Fall back to Cloudflare's public DNS servers (1.1.1.1).
Consider using the DNS_SERVER Makefile variable to specify DNS server explicitly.
For example: make DNS_SERVER="192.168.1.1"
building '/nix/store/6p3189h6f6gybvx2nd6ni2k16m748yld-device-test-0.1.0.drv'...


test_rss_file summary: 19 tests passed, 0 tests failed


All test in /test/memory passed.


Running test in /test/hello_world


hello world from hello_c!


hello world from hello_pie!


Hello, world


Hello, world


Hello, world


All test in /test/hello_world passed.


Running test in /test/io


test_epoll_add_del: `pipe(fildes)` passed [got Success]


test_epoll_add_del: `write(wfd, "", 1)` passed [got Success]


test_epoll_add_del: `epoll_create1(0)` passed [got Success]


test_epoll_add_del: `epoll_ctl(epfd, 1, rfd, &ev)` passed [got Success]


test_epoll_add_del: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_add_del: `epoll_ctl(epfd, 2, rfd, ((void *)0))` passed [got Bad file descriptor]


test_epoll_add_del: `epoll_ctl(epfd, 2, rfd2, ((void *)0))` passed [got No such file or directory]


test_epoll_add_del: `pipe(fildes)` passed [got Success]


test_epoll_add_del: `epoll_ctl(epfd, 2, rfd, ((void *)0))` passed [got No such file or directory]


test_epoll_add_del: `epoll_ctl(epfd, 1, rfd, &ev)` passed [got Success]


test_epoll_add_del: `epoll_ctl(epfd, 2, rfd, ((void *)0))` passed [got Success]


test_epoll_add_del: `close(fildes[0])` passed [got Success]


test_epoll_add_del: `close(fildes[1])` passed [got Success]


test_epoll_add_del: `dup(rfd2)` passed [got Success]


test_epoll_add_del: `epoll_ctl(epfd, 2, rfd, ((void *)0))` passed [got Success]


test_epoll_add_del: `close(epfd)` passed [got Success]


test_epoll_add_del: `close(rfd)` passed [got Success]


test_epoll_add_del: `close(wfd)` passed [got Success]


test_epoll_add_del: `close(rfd2)` passed [got Success]


test_epoll_add_del summary: 19 tests passed, 0 tests failed


test_epoll_mod: `pipe(fildes)` passed [got Success]


test_epoll_mod: `write(wfd, "", 1)` passed [got Success]


test_epoll_mod: `epoll_create1(0)` passed [got Success]


test_epoll_mod: `epoll_ctl(epfd, 1, rfd, &ev)` passed [got Success]


test_epoll_mod: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_mod: `epoll_ctl(epfd, 3, rfd, &ev)` passed [got Success]


test_epoll_mod: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_mod: `read(rfd, buf, 1)` passed [got Success]


test_epoll_mod: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_mod: `write(wfd, "", 1)` passed [got Success]


test_epoll_mod: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_mod: `close(epfd)` passed [got Success]


test_epoll_mod: `close(rfd)` passed [got Success]


test_epoll_mod: `close(wfd)` passed [got Success]


test_epoll_mod summary: 14 tests passed, 0 tests failed


test_epoll_flags_et: `pipe(fildes)` passed [got Success]


test_epoll_flags_et: `epoll_create1(0)` passed [got Success]


test_epoll_flags_et: `epoll_ctl(epfd, 1, rfd, &ev)` passed [got Success]


test_epoll_flags_et: `write(wfd, "", 1)` passed [got Success]


test_epoll_flags_et: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_flags_et: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_flags_et: `write(wfd, "", 1)` passed [got Success]


test_epoll_flags_et: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_flags_et: `close(epfd)` passed [got Success]


test_epoll_flags_et: `close(rfd)` passed [got Success]


test_epoll_flags_et: `close(wfd)` passed [got Success]


test_epoll_flags_et summary: 11 tests passed, 0 tests failed


test_epoll_flags_oneshot: `pipe(fildes)` passed [got Success]


test_epoll_flags_oneshot: `epoll_create1(0)` passed [got Success]


test_epoll_flags_oneshot: `epoll_ctl(epfd, 1, rfd, &ev)` passed [got Success]


test_epoll_flags_oneshot: `write(wfd, "", 1)` passed [got Success]


test_epoll_flags_oneshot: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_flags_oneshot: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_flags_oneshot: `write(wfd, "", 1)` passed [got Success]


test_epoll_flags_oneshot: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_flags_oneshot: `epoll_ctl(epfd, 3, rfd, &ev)` passed [got Success]


test_epoll_flags_oneshot: `epoll_wait(epfd, &ev, 1, 0)` passed [got Success]


test_epoll_flags_oneshot: `close(epfd)` passed [got Success]


test_epoll_flags_oneshot: `close(rfd)` passed [got Success]


test_epoll_flags_oneshot: `close(wfd)` passed [got Success]


test_epoll_flags_oneshot summary: 13 tests passed, 0 tests failed


test_poll_nval: `pipe(fildes)` passed [got Success]


test_poll_nval: `write(wfd, "", 1)` passed [got Success]


test_poll_nval: `poll(fds, 3, 0)` passed [got Success]


test_poll_nval: `close(rfd)` passed [got Success]


test_poll_nval: `close(wfd)` passed [got Success]


test_poll_nval summary: 5 tests passed, 0 tests failed


test_select_bafd: `select(200, &rfds, ((void *)0), ((void *)0), ((void *)0))` passed [got Bad file descriptor]


test_select_bafd summary: 1 tests passed, 0 tests failed


test_poll_eintr: `pipe(fildes)` passed [got Success]


test_poll_eintr: `alarm(1)` passed [got Success]


test_poll_eintr: `poll(fds, 2, 2000)` passed [got Interrupted system call]


test_poll_eintr: `fds[0].revents` passed [got Success]


test_poll_eintr: `fds[1].revents` passed [got Success]


test_poll_eintr: `fds[0].fd` passed [got Success]


test_poll_eintr: `fds[1].fd` passed [got Success]


test_poll_eintr: `close(rfd)` passed [got Success]


test_poll_eintr: `close(wfd)` passed [got Success]


test_poll_eintr summary: 9 tests passed, 0 tests failed


test_select_eintr: `pipe(fildes)` passed [got Success]


test_select_eintr: `alarm(1)` passed [got Success]


test_select_eintr: `select(rfd + 1, &rfds, ((void *)0), ((void *)0), ((void *)0))` passed [got Interrupted system call]


test_select_eintr: `((((&rfds)->__fds_bits)[__extension__ ({ long int __d = (rfd); (__builtin_constant_p (__d) ? (0 <= __d && __d < 1024 ? (__d / (8 * (int) sizeof (__fd_mask))) : __fdelt_warn (__d)) : __fdelt_chk (__d)); })] & ((__fd_mask) (1UL << ((rfd) % (8 * (int) sizeof (__fd_mask)))))) != 0)` passed [got Success]


test_select_eintr: `close(rfd)` passed [got Success]


test_select_eintr: `close(wfd)` passed [got Success]


test_select_eintr summary: 6 tests passed, 0 tests failed


Start epoll_pwait test......


epoll_pwait PID: 425


Waiting for event on pipe, SIGUSR1 is blocked...


Sent SIGUSR1 to PID 425


SIGUSR1 handled


epoll_pwait returned successfully.


Received data: Message from child process


Test completed.


Child writing 11 to efd


Child writing 222 to efd


Child writing 3333 to efd


Child completed write loop


Parent about to read


Parent read 3566 (0xdee) from efd


test_readable: `open("/tmp/testfile", 00)` passed [got Success]


test_readable: `read(fd, buf, sizeof(buf))` passed [got Success]


test_readable: `write(fd, buf, sizeof(buf))` passed [got Bad file descriptor]


test_readable: `lseek(fd, 0, 0)` passed [got Success]


test_readable: `lseek(fd, 0, 2)` passed [got Success]


test_readable: `ioctl(fd, 0x5401)` passed [got Inappropriate ioctl for device]


test_readable: `ftruncate(fd, 1)` passed [got Invalid argument]


test_readable: `fallocate(fd, 0x01, 0, 1)` passed [got Bad file descriptor]


test_readable: `mmap(((void *)0), 4096, 0x1, 0x01, fd, 0)` passed [got Success]


test_readable: `munmap(addr, 4096)` passed [got Success]


test_readable: `mmap(((void *)0), 4096, 0x1 | 0x2, 0x01, fd, 0)` passed [got Permission denied]


test_readable: `flock(fd, 1)` passed [got Success]


test_readable: `flock(fd, 8)` passed [got Success]


test_readable: `flock(fd, 2)` passed [got Success]


test_readable: `flock(fd, 8)` passed [got Success]


test_readable: `fcntl(fd, 6, &f_rdlck)` passed [got Success]


test_readable: `fcntl(fd, 6, &f_unlck)` passed [got Success]


test_readable: `fcntl(fd, 6, &f_wrlck)` passed [got Bad file descriptor]


test_readable: `fcntl(fd, 6, &f_unlck)` passed [got Success]


test_readable: `fcntl(fd, 5, &f_rdlck)` passed [got Success]


test_readable: `fcntl(fd, 5, &f_wrlck)` passed [got Success]


test_readable: `poll(&pfd, 1, 0)` passed [got Success]


test_readable: `close(fd)` passed [got Success]


test_readable: `open("/tmp", 00)` passed [got Success]


test_readable: `read(fd, buf, sizeof(buf))` passed [got Is a directory]


test_readable: `write(fd, buf, sizeof(buf))` passed [got Bad file descriptor]


test_readable: `lseek(fd, 0, 0)` passed [got Success]


test_readable: `lseek(fd, 0, 2)` passed [got Invalid argument]


test_readable: `ioctl(fd, 0x5401)` passed [got Inappropriate ioctl for device]


test_readable: `ftruncate(fd, 1)` passed [got Invalid argument]


test_readable: `fallocate(fd, 0x01, 0, 1)` passed [got Bad file descriptor]


test_readable: `mmap(((void *)0), 4096, 0x1, 0x01, fd, 0)` passed [got No such device]


test_readable: `mmap(((void *)0), 4096, 0x1 | 0x2, 0x01, fd, 0)` passed [got Permission denied]


test_readable: `flock(fd, 1)` passed [got Success]


test_readable: `flock(fd, 8)` passed [got Success]


test_readable: `flock(fd, 2)` passed [got Success]


test_readable: `flock(fd, 8)` passed [got Success]


test_readable: `fcntl(fd, 6, &f_rdlck)` passed [got Success]


test_readable: `fcntl(fd, 6, &f_unlck)` passed [got Success]


test_readable: `fcntl(fd, 6, &f_wrlck)` passed [got Bad file descriptor]


test_readable: `fcntl(fd, 6, &f_unlck)` passed [got Success]


test_readable: `fcntl(fd, 5, &f_rdlck)` passed [got Success]


test_readable: `fcntl(fd, 5, &f_wrlck)` passed [got Success]


test_readable: `close(fd)` passed [got Success]


test_readable summary: 44 tests passed, 0 tests failed


test_writeable: `open("/tmp/testfile", 01)` passed [got Success]


test_writeable: `read(fd, buf, sizeof(buf))` passed [got Bad file descriptor]


test_writeable: `write(fd, buf, sizeof(buf))` passed [got Success]


test_writeable: `lseek(fd, 0, 0)` passed [got Success]


test_writeable: `lseek(fd, 0, 2)` passed [got Success]


test_writeable: `ioctl(fd, 0x5401)` passed [got Inappropriate ioctl for device]


test_writeable: `ftruncate(fd, 1)` passed [got Success]


test_writeable: `fallocate(fd, 0x01, 0, 1)` passed [got Success]


test_writeable: `mmap(((void *)0), 4096, 0x1, 0x01, fd, 0)` passed [got Permission denied]


test_writeable: `mmap(((void *)0), 4096, 0x1 | 0x2, 0x01, fd, 0)` passed [got Permission denied]


test_writeable: `flock(fd, 1)` passed [got Success]


test_writeable: `flock(fd, 8)` passed [got Success]


test_writeable: `flock(fd, 2)` passed [got Success]


test_writeable: `flock(fd, 8)` passed [got Success]


test_writeable: `fcntl(fd, 6, &f_rdlck)` passed [got Bad file descriptor]


test_writeable: `fcntl(fd, 6, &f_unlck)` passed [got Success]


test_writeable: `fcntl(fd, 6, &f_wrlck)` passed [got Success]


test_writeable: `fcntl(fd, 6, &f_unlck)` passed [got Success]


test_writeable: `fcntl(fd, 5, &f_rdlck)` passed [got Success]


test_writeable: `fcntl(fd, 5, &f_wrlck)` passed [got Success]


test_writeable: `poll(&pfd, 1, 0)` passed [got Success]


test_writeable: `close(fd)` passed [got Success]


test_writeable: `open("/tmp", 01)` passed [got Is a directory]


test_writeable: `open("/tmp", 02)` passed [got Is a directory]


test_writeable summary: 24 tests passed, 0 tests failed


test_path: `open("/tmp/testfile", 02 | 010000000)` passed [got Success]


test_path: `read(fd, buf, sizeof(buf))` passed [got Bad file descriptor]


test_path: `write(fd, buf, sizeof(buf))` passed [got Bad file descriptor]


test_path: `lseek(fd, 0, 0)` passed [got Bad file descriptor]


test_path: `lseek(fd, 0, 2)` passed [got Bad file descriptor]


test_path: `ioctl(fd, 0x5401)` passed [got Bad file descriptor]


test_path: `ftruncate(fd, 1)` passed [got Bad file descriptor]


test_path: `fallocate(fd, 0x01, 0, 1)` passed [got Bad file descriptor]


test_path: `pread(fd, buf, 0, 0)` passed [got Bad file descriptor]


test_path: `pread(fd, buf, 1, 0)` passed [got Bad file descriptor]


test_path: `pwrite(fd, buf, 0, 0)` passed [got Bad file descriptor]


test_path: `pwrite(fd, buf, 1, 0)` passed [got Bad file descriptor]


test_path: `syscall(295, fd, ((void *)0), 0, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(296, fd, ((void *)0), 0, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(295, fd, &empty_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(296, fd, &empty_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(295, fd, &single_byte_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(296, fd, &single_byte_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `mmap(((void *)0), 4096, 0x1, 0x01, fd, 0)` passed [got Bad file descriptor]


test_path: `mmap(((void *)0), 4096, 0x1 | 0x2, 0x01, fd, 0)` passed [got Permission denied]


test_path: `flock(fd, 1)` passed [got Bad file descriptor]


test_path: `flock(fd, 8)` passed [got Bad file descriptor]


test_path: `flock(fd, 2)` passed [got Bad file descriptor]


test_path: `flock(fd, 8)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_rdlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_unlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_wrlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_unlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 5, &f_rdlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 5, &f_wrlck)` passed [got Bad file descriptor]


test_path: `poll(&pfd, 1, 0)` passed [got Success]


test_path: `close(fd)` passed [got Success]


test_path: `open("/tmp", 02 | 010000000)` passed [got Success]


test_path: `read(fd, buf, sizeof(buf))` passed [got Bad file descriptor]


test_path: `write(fd, buf, sizeof(buf))` passed [got Bad file descriptor]


test_path: `lseek(fd, 0, 0)` passed [got Bad file descriptor]


test_path: `lseek(fd, 0, 2)` passed [got Bad file descriptor]


test_path: `ioctl(fd, 0x5401)` passed [got Bad file descriptor]


test_path: `ftruncate(fd, 1)` passed [got Bad file descriptor]


test_path: `fallocate(fd, 0x01, 0, 1)` passed [got Bad file descriptor]


test_path: `pread(fd, buf, 0, 0)` passed [got Bad file descriptor]


test_path: `pread(fd, buf, 1, 0)` passed [got Bad file descriptor]


test_path: `pwrite(fd, buf, 0, 0)` passed [got Bad file descriptor]


test_path: `pwrite(fd, buf, 1, 0)` passed [got Bad file descriptor]


test_path: `syscall(295, fd, ((void *)0), 0, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(296, fd, ((void *)0), 0, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(295, fd, &empty_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(296, fd, &empty_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(295, fd, &single_byte_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `syscall(296, fd, &single_byte_iov, 1, 0, 0)` passed [got Bad file descriptor]


test_path: `mmap(((void *)0), 4096, 0x1, 0x01, fd, 0)` passed [got Bad file descriptor]


test_path: `mmap(((void *)0), 4096, 0x1 | 0x2, 0x01, fd, 0)` passed [got Permission denied]


test_path: `flock(fd, 1)` passed [got Bad file descriptor]


test_path: `flock(fd, 8)` passed [got Bad file descriptor]


test_path: `flock(fd, 2)` passed [got Bad file descriptor]


test_path: `flock(fd, 8)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_rdlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_unlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_wrlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 6, &f_unlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 5, &f_rdlck)` passed [got Bad file descriptor]


test_path: `fcntl(fd, 5, &f_wrlck)` passed [got Bad file descriptor]


test_path: `close(fd)` passed [got Success]


test_path summary: 63 tests passed, 0 tests failed


test_flags: `open("/tmp/testfile", 01)` passed [got Success]


test_flags: `write(fd, "hello", 5)` passed [got Success]


test_flags: `close(fd)` passed [got Success]


test_flags: `open("/tmp/testfile", 01 | 010000000 | 01000)` passed [got Success]


test_flags: `close(fd)` passed [got Success]


test_flags: `open("/tmp/testfile", 00)` passed [got Success]


test_flags: `read(fd, buf, sizeof(buf))` passed [got Success]


test_flags: `close(fd)` passed [got Success]


test_flags: `open("/tmp/testfile", 00 | 01000)` passed [got Success]


test_flags: `read(fd, buf, sizeof(buf))` passed [got Success]


test_flags: `close(fd)` passed [got Success]


test_flags: `open("/tmp/file_does_not_exist", 010000000 | 0100, 0644)` passed [got No such file or directory]


test_flags summary: 12 tests passed, 0 tests failed


test_unlock_middle_range: `open("/tmp/fcntl_lock_regression", 02)` passed [got Success]


test_unlock_middle_range: `try_write_lock(fd, 0, 100)` passed [got Success]


test_unlock_middle_range: `unlock_range(fd, 20, 60)` passed [got Success]


test_unlock_middle_range: `child_try_write_lock(20, 60)` passed [got Success]


test_unlock_middle_range: `close(fd)` passed [got Success]


test_unlock_middle_range summary: 5 tests passed, 0 tests failed


test_close_dup_fd_releases_locks: `open("/tmp/fcntl_lock_regression", 02)` passed [got Success]


test_close_dup_fd_releases_locks: `dup(fd)` passed [got Success]


test_close_dup_fd_releases_locks: `try_write_lock(fd, 0, 100)` passed [got Success]


test_close_dup_fd_releases_locks: `close(duplicated_fd)` passed [got Success]


test_close_dup_fd_releases_locks: `child_try_write_lock(0, 100)` passed [got Success]


test_close_dup_fd_releases_locks: `close(fd)` passed [got Success]


test_close_dup_fd_releases_locks summary: 6 tests passed, 0 tests failed


test_dup_out_of_range: `dup2(fd, -1)` passed [got Bad file descriptor]


test_dup_out_of_range summary: 1 tests passed, 0 tests failed


test_dup_invalid_old_preserves_new: `dup2(-1, new_fd)` passed [got Bad file descriptor]


test_dup_invalid_old_preserves_new: `read(new_fd, buf, sizeof(buf))` passed [got Success]


test_dup_invalid_old_preserves_new: `syscall(292, -1, new_fd, 0)` passed [got Bad file descriptor]


test_dup_invalid_old_preserves_new: `read(new_fd, buf, sizeof(buf))` passed [got Success]


test_dup_invalid_old_preserves_new: `close(new_fd)` passed [got Success]


test_dup_invalid_old_preserves_new summary: 5 tests passed, 0 tests failed


test_flock_overflow: `fcntl(fd, 6, &fl)` passed [got Invalid argument]


test_flock_overflow: `fcntl(fd, 6, &fl)` passed [got Value too large for defined data type]


test_flock_overflow summary: 2 tests passed, 0 tests failed


test_ftruncate_large: `memfd_create("test_memfd", 0)` passed [got Success]


test_ftruncate_large: `ftruncate(memfd, ((off_t)1) << 50)` passed [got Success]


test_ftruncate_large: `ftruncate(memfd, 0)` passed [got Success]


test_ftruncate_large: `close(memfd)` passed [got Success]


test_ftruncate_large summary: 4 tests passed, 0 tests failed


test_readv: `open("/dev/zero", 00)` passed [got Success]


test_readv: `readv(fd, iov_long, 1024 - 1)` passed [got Success]


test_readv: `readv(fd, iov_long, 1024)` passed [got Success]


test_readv: `readv(fd, iov_long, 1024 + 1)` passed [got Invalid argument]


test_readv: `readv(fd, iov_inv, 1)` passed [got Success]


test_readv: `readv(fd, iov_inv, 2)` passed [got Invalid argument]


test_readv: `close(fd)` passed [got Success]


test_readv summary: 7 tests passed, 0 tests failed


test_writev: `open("/dev/null", 01)` passed [got Success]


test_writev: `writev(fd, iov_long, 1024 - 1)` passed [got Success]


test_writev: `writev(fd, iov_long, 1024)` passed [got Success]


test_writev: `writev(fd, iov_long, 1024 + 1)` passed [got Invalid argument]


test_writev: `writev(fd, iov_inv, 1)` passed [got Success]


test_writev: `writev(fd, iov_inv, 2)` passed [got Invalid argument]


test_writev: `close(fd)` passed [got Success]


test_writev summary: 7 tests passed, 0 tests failed


test_sendmsg_recvmsg: `socketpair(1, SOCK_SEQPACKET, 0, fds)` passed [got Success]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_long; msgh.msg_iovlen = 1024 - 1; sendmsg(fds[0], &msgh, 0); })` passed [got Success]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_long; msgh.msg_iovlen = 1024; sendmsg(fds[0], &msgh, 0); })` passed [got Success]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_long; msgh.msg_iovlen = 1024 + 1; sendmsg(fds[0], &msgh, 0); })` passed [got Message too long]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_long; msgh.msg_iovlen = 1024 - 1; recvmsg(fds[1], &msgh, 0); })` passed [got Success]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_long; msgh.msg_iovlen = 1024; recvmsg(fds[1], &msgh, 0); })` passed [got Success]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_long; msgh.msg_iovlen = 1024 + 1; recvmsg(fds[1], &msgh, 0); })` passed [got Message too long]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_inv; msgh.msg_iovlen = 1; sendmsg(fds[0], &msgh, 0); })` passed [got Success]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_inv; msgh.msg_iovlen = 2; sendmsg(fds[0], &msgh, 0); })` passed [got Invalid argument]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_inv; msgh.msg_iovlen = 1; recvmsg(fds[1], &msgh, 0); })` passed [got Success]


test_sendmsg_recvmsg: `({ msgh.msg_iov = iov_inv; msgh.msg_iovlen = 2; recvmsg(fds[1], &msgh, 0); })` passed [got Invalid argument]


test_sendmsg_recvmsg: `close(fds[0])` passed [got Success]


test_sendmsg_recvmsg: `close(fds[1])` passed [got Success]


test_sendmsg_recvmsg summary: 13 tests passed, 0 tests failed


All test in /test/io passed.


Running test in /test/security


Process Pid: 436.


Process capabilities set successfully.


Process capabilities retrieved successfully.


Process has CAP_NET_RAW capability.


Process capabilities retrieved successfully.


Process has CAP_NET_ADMIN capability.


test_capget: `syscall(125, &caphdr, capdat)` passed [got Success]


test_capget: `capdat[0].effective | (((uint64_t)capdat[1].effective) << 32)` passed [got Success]


test_capget: `capdat[0].permitted | (((uint64_t)capdat[1].permitted) << 32)` passed [got Success]


test_capget: `capdat[0].inheritable | (((uint64_t)capdat[1].inheritable) << 32)` passed [got Success]


test_capget: `syscall(126, &caphdr, &capdat)` passed [got Success]


test_capget summary: 5 tests passed, 0 tests failed


test_capset_permitted: `syscall(126, &caphdr, &capdat)` passed [got Operation not permitted]


test_capset_permitted: `syscall(126, &caphdr, &capdat)` passed [got Success]


test_capset_permitted: `syscall(126, &caphdr, &capdat)` passed [got Operation not permitted]


test_capset_permitted summary: 3 tests passed, 0 tests failed


test_capset_inheritable: `syscall(126, &caphdr, &capdat)` passed [got Success]


test_capset_inheritable: `syscall(126, &caphdr, &capdat)` passed [got Success]


test_capset_inheritable: `syscall(126, &caphdr, &capdat)` passed [got Success]


test_capset_inheritable: `syscall(126, &caphdr, &capdat)` passed [got Success]


test_capset_inheritable: `syscall(126, &caphdr, &capdat)` passed [got Operation not permitted]


test_capset_inheritable: `syscall(126, &caphdr, &capdat)` passed [got Success]


test_capset_inheritable summary: 6 tests passed, 0 tests failed


test_rrr_gain_caps: `fork()` passed [got Success]


test_rrr_gain_caps: `fork()` passed [got Success]


test_check_caps: `syscall(125, &hdr, data)` passed [got Success]


test_check_caps: `data[0].effective | (((uint64_t)data[1].effective) << 32)` passed [got Success]


test_check_caps: `data[0].permitted | (((uint64_t)data[1].permitted) << 32)` passed [got Success]


test_check_caps: `data[0].inheritable | (((uint64_t)data[1].inheritable) << 32)` passed [got Success]


test_check_caps summary: 4 tests passed, 0 tests failed


test_rrr_gain_caps: `wait(&status)` passed [got Success]


test_rrr_gain_caps summary: 2 tests passed, 0 tests failed


test_rrn_gain_caps: `fork()` passed [got Success]


test_rrn_gain_caps: `fork()` passed [got Success]


test_check_caps: `syscall(125, &hdr, data)` passed [got Success]


test_check_caps: `data[0].effective | (((uint64_t)data[1].effective) << 32)` passed [got Success]


test_check_caps: `data[0].permitted | (((uint64_t)data[1].permitted) << 32)` passed [got Success]


test_check_caps: `data[0].inheritable | (((uint64_t)data[1].inheritable) << 32)` passed [got Success]


test_check_caps summary: 4 tests passed, 0 tests failed


test_rrn_gain_caps: `wait(&status)` passed [got Success]


test_rrn_gain_caps summary: 2 tests passed, 0 tests failed


test_nrr_gain_caps: `fork()` passed [got Success]


test_nrr_gain_caps: `fork()` passed [got Success]


test_check_caps: `syscall(125, &hdr, data)` passed [got Success]


test_check_caps: `data[0].effective | (((uint64_t)data[1].effective) << 32)` passed [got Success]


